lon,lat,height_ortho,classification,surface_height,surface_sigma,dZ
149.50420050405384,-19.68878956588425,-0.04456630527538863,41,0.09999999999964757,0.13823877068557885,0.0
149.50419572564638,-19.68883425396033,0.24058666245826998,41,0.09999999999964757,0.13823877068557885,0.0
149.50419166381704,-19.688872571923447,0.1602970337984857,41,0.09999999999964757,0.13823877068557885,0.0
149.5041876055577,-19.688910894791967,0.12703118411438652,41,0.09999999999964757,0.13823877068557885,0.0
149.50418692555976,-19.688917280947393,0.1758501239068977,41,0.09999999999964757,0.13823877068557885,0.0
149.50418624706617,-19.688923667692464,0.20852908080412647,41,0.09999999999964757,0.13823877068557885,0.0
149.5041862585127,-19.68892367163325,0.0656534184214621,41,0.09999999999964757,0.13823877068557885,0.0
149.5041828842801,-19.688955612688538,0.041250671626691826,41,0.09999999999964757,0.13823877068557885,0.0
149.5041822068323,-19.6889620002095,0.07684024365961761,41,0.09999999999964757,0.13823877068557885,0.0
149.50418085634414,-19.688974776968482,0.10106046799438673,41,0.09999999999964757,0.13823877068557885,0.0
149.50418086241837,-19.688974779059716,0.025243364618852127,41,0.09999999999964757,0.13823877068557885,0.0
149.50417818257338,-19.689000337671462,-0.15401163758205172,41,0.09999999999964757,0.13823877068557885,0.0
149.50417661672824,-19.689012989005246,0.3606525492365549,41,0.09999999999964757,0.13823877068557885,0.0
149.5041759677967,-19.6890193904454,0.21566963785909365,41,0.09999999999964757,0.13823877068557885,0.0
149.50417531797345,-19.689025792627287,0.08335915112466097,41,0.09999999999964757,0.13823877068557885,0.0
149.50416870322022,-19.68908976658863,0.37356976560624844,41,0.09999999999964757,0.13823877068557885,0.0
149.50416215985484,-19.689153769543882,0.014488446608027061,41,0.09999999999964757,0.13823877068557885,0.0
149.50415822245307,-19.689192169507148,0.04225787865648556,41,0.09999999999964757,0.13823877068557885,0.0
149.50415164546578,-19.689256163983195,0.4188027539836554,41,0.09999999999964757,0.12969696969696906,0.0
149.50414711982026,-19.68930098780342,-0.20351474360373345,41,0.09999999999964757,0.12969696969696906,0.0
149.50414642587074,-19.68930737500999,0.3046318876294549,41,0.09999999999964757,0.12969696969696906,0.0
149.50414448867457,-19.68932658638801,0.030568019347441577,41,0.09999999999964757,0.12969696969696906,0.0
149.50414317546606,-19.689339386435446,0.12473075566277458,41,0.09999999999964757,0.12969696969696906,0.0
149.5041431617209,-19.689339381703064,0.29629293966224424,41,0.09999999999964757,0.12969696969696906,0.0
149.5041425337991,-19.689345791582223,-0.013107221763455357,41,0.09999999999964757,0.12969696969696906,0.0
149.50413533471507,-19.689416197513108,0.2838234107834552,41,0.09999999999964757,0.12969696969696906,0.0
149.50413271397986,-19.689441796217373,0.44884489782913306,41,0.09999999999964757,0.12969696969696906,0.0
149.50412884062925,-19.689480216016467,-0.017152411602012307,41,0.09999999999964757,0.12969696969696906,0.0
149.50412620393848,-19.689505808620666,0.3568458071260068,41,0.09999999999964757,0.12969696969696906,0.0
149.50412555871657,-19.689512211702684,0.2760375496991614,41,0.09999999999964757,0.12969696969696906,0.0
149.50412426402164,-19.68952501625131,0.1673575852440905,41,0.09999999999964757,0.12969696969696906,0.0
149.50412164645428,-19.689550615005253,0.30016776876547624,41,0.09999999999964757,0.12969696969696906,0.0
149.50411708303136,-19.68959541657996,0.30521152381005123,41,0.09999999999964757,0.12969696969696906,0.0
149.50411645328006,-19.68960182417571,0.027534381020338117,41,0.09999999999964757,0.12969696969696906,0.0
149.50411644484197,-19.689601821270443,0.13285435117687427,41,0.09999999999964757,0.12969696969696906,0.0
149.50411643974053,-19.68960181951398,0.19652927391417307,41,0.09999999999964757,0.12969696969696906,0.0
149.50411515228006,-19.689614624877766,-0.011538809590383892,41,0.09999999999964757,0.12969696969696906,0.0
149.50410536526124,-19.689710607620075,-0.030669625294024172,41,0.09999999999964757,0.12969696969696906,0.0
149.50408832213213,-19.689876905157853,0.25360359747577377,41,0.09999999999964757,0.12969696969696906,0.0
149.50408241637595,-19.68993445305844,0.1500397789543655,41,0.09999999999964757,0.12969696969696906,0.0
149.50408176611722,-19.689940847775222,0.055201053149112056,41,0.09999999999964757,0.12969696969696906,0.0
149.50407384668117,-19.69001754739217,0.17710024257100798,41,0.09999999999964757,0.12969696969696906,0.0
149.50407318322615,-19.690023937077985,0.21550888111229938,41,0.09999999999964757,0.12969696969696906,0.0
149.5040725351027,-19.690030331926728,0.06008513415519445,41,0.09999999999964757,0.12969696969696906,0.0
149.5040712195349,-19.690043114622362,-0.017123611980984776,41,0.09999999999964757,0.12969696969696906,0.0
149.50406526372234,-19.69010061566769,-0.04228021636096457,41,0.09999999999964757,0.12969696969696906,0.0
149.50406326360357,-19.690119776495337,0.08540830187634896,41,0.09999999999964757,0.1348685857321647,0.0
149.50405726893533,-19.69017725427741,0.2480949776724941,41,0.09999999999964757,0.1348685857321647,0.0
149.50405728042654,-19.690177258234037,0.10466999895021445,41,0.09999999999964757,0.1348685857321647,0.0
149.5040552931962,-19.690196419127,-0.029406004053200263,41,0.09999999999964757,0.1348685857321647,0.0
149.50405326427997,-19.690215563605605,0.3319555798779774,41,0.09999999999964757,0.1348685857321647,0.0
149.50404336916992,-19.690311434040208,0.29838213362373267,41,0.09999999999964757,0.1348685857321647,0.0
149.5040399653282,-19.69034329192218,0.180717551209014,41,0.09999999999964757,0.1348685857321647,0.0
149.50403450625998,-19.690394254587236,0.004706247324072876,41,0.09999999999964757,0.1348685857321647,0.0
149.50403312821365,-19.690406989711533,0.09920457699959684,41,0.09999999999964757,0.1348685857321647,0.0
149.5040303847628,-19.690432462264926,0.10066309708494714,41,0.09999999999964757,0.1348685857321647,0.0
149.50402626262456,-19.6904706678049,0.11387916003133824,41,0.09999999999964757,0.1348685857321647,0.0
149.5040255763647,-19.690477035384035,0.09834794564550009,41,0.09999999999964757,0.1348685857321647,0.0
149.5040200649425,-19.69052796335968,0.16561126921828873,41,0.09999999999964757,0.1348685857321647,0.0
149.50401937007004,-19.690534327412095,0.23839410368773883,41,0.09999999999964757,0.1348685857321647,0.0
149.50401593316454,-19.69056615981271,0.10600093153325929,41,0.09999999999964757,0.1348685857321647,0.0
149.50401523769423,-19.690572523369102,0.1749690678570559,41,0.09999999999964757,0.1348685857321647,0.0
149.5040104019434,-19.69061707840244,0.20427772347007078,41,0.09999999999964757,0.1348685857321647,0.0
149.5040076413215,-19.690642538666495,0.15369612094170293,41,0.09999999999964757,0.1348685857321647,0.0
149.50399449838437,-19.690763459110652,0.031389636961826284,41,0.09999999999964757,0.1348685857321647,0.0
149.50398824637148,-19.69082073043072,0.20022145151257575,41,0.09999999999964757,0.1348685857321647,0.0
149.50397507367322,-19.690941650941927,0.17617010127911215,41,0.09999999999964757,0.1348685857321647,0.0
149.50397367256588,-19.69095437591116,0.3569530445770326,41,0.09999999999964757,0.1348685857321647,0.0
149.50397231609878,-19.690967116504204,-0.017832671707111558,41,0.09999999999964757,0.1348685857321647,0.0
149.50397158963222,-19.690973467341813,0.4013780515574936,41,0.09999999999964757,0.1348685857321647,0.0
149.50396951724989,-19.690992565970912,0.3148292543468969,41,0.09999999999964757,0.1348685857321647,0.0
149.50396883583952,-19.69099893555457,0.17003702567816248,41,0.09999999999964757,0.1348685857321647,0.0
149.503966051169,-19.691024393404803,0.33574492551929325,41,0.199999999999649,0.14526173590003474,0.0
149.50396467807187,-19.691037130868466,0.18113970971337068,41,0.199999999999649,0.14526173590003474,0.0
149.50396328681256,-19.691049860440796,0.2592271963304711,41,0.199999999999649,0.14526173590003474,0.0
149.50396261185838,-19.691056232964403,0.04092194230376833,41,0.199999999999649,0.14526173590003474,0.0
149.50396259664026,-19.69105622772504,0.23087096590743528,41,0.199999999999649,0.14526173590003474,0.0
149.50396121381766,-19.69106896170129,0.20798723865350155,41,0.199999999999649,0.14526173590003474,0.0
149.50395704724795,-19.691107159578255,0.39081233211227584,41,0.199999999999649,0.14526173590003474,0.0
149.5039473806672,-19.691196318101845,0.311139264509265,41,0.199999999999649,0.14526173590003474,0.0
149.5039418678012,-19.691247280912147,0.2666090863644328,41,0.199999999999649,0.14526173590003474,0.0
149.50394188848765,-19.69124728803402,0.00839605952737088,41,0.199999999999649,0.14526173590003474,0.0
149.50393430176175,-19.691317371234987,0.22791829724882007,41,0.199999999999649,0.14526173590003474,0.0
149.50393363925372,-19.691323752640585,-0.0792693894422527,41,0.199999999999649,0.14526173590003474,0.0
149.5039329367912,-19.691330120419494,0.11444697559216621,41,0.199999999999649,0.14526173590003474,0.0
149.50393226104265,-19.69133649752464,-0.023085875172519366,41,0.199999999999649,0.14526173590003474,0.0
149.50392952223163,-19.691361992949567,-0.1010874856719397,41,0.199999999999649,0.14526173590003474,0.0
149.50392951531455,-19.691361990568208,-0.014745633239137135,41,0.199999999999649,0.14526173590003474,0.0
149.50392812036637,-19.691374730362913,0.2788493672360133,41,0.199999999999649,0.14526173590003474,0.0
149.50392468979493,-19.691406603994924,0.3426003301146636,41,0.199999999999649,0.14526173590003474,0.0
149.50391922006318,-19.691457615476573,0.33476378769944404,41,0.199999999999649,0.14526173590003474,0.0
149.50391376325445,-19.691508639262082,0.3350868995618086,41,0.199999999999649,0.14526173590003474,0.0
149.50391377746658,-19.691508644154936,0.15768441448249604,41,0.199999999999649,0.14526173590003474,0.0
149.50391241404415,-19.691521402995473,0.1737907387040707,41,0.199999999999649,0.14526173590003474,0.0
149.50391105725816,-19.691534163694634,0.11951971782692539,41,0.199999999999649,0.14526173590003474,0.0
149.5039068616925,-19.69157230602937,0.32137625890732124,41,0.199999999999649,0.14526173590003474,0.0
149.50390149048621,-19.69162343683216,0.39895476217815684,41,0.199999999999649,0.14526173590003474,0.0
149.50389949784844,-19.69164261950057,0.2079520380817783,41,0.199999999999649,0.14526173590003474,0.0
149.50389549111767,-19.691680982729316,0.16816688403417857,41,0.199999999999649,0.14526173590003474,0.0
149.5038948475935,-19.691687385361938,-0.13149819103925608,41,0.199999999999649,0.14526173590003474,0.0
149.50389082263086,-19.691725746052068,0.17469061189709834,41,0.199999999999649,0.14526173590003474,0.0
149.5038901616658,-19.69173214349768,0.11188007690579838,41,0.199999999999649,0.14526173590003474,0.0
149.50388615917117,-19.691770517087253,0.24999334047747368,41,0.199999999999649,0.14526173590003474,0.0
149.50388549669128,-19.69177691458569,0.22480716385629762,41,0.199999999999649,0.14526173590003474,0.0
149.50387953243768,-19.69183449301572,0.14014130859310114,41,0.199999999999649,0.14526173590003474,0.0
149.5038689745968,-19.69193688525635,-0.09359461276398662,41,0.199999999999649,0.1406547746973279,0.0
149.50386367507141,-19.691988077528606,0.26182745070163094,41,0.199999999999649,0.1406547746973279,0.0
149.50385710244913,-19.692052086337824,0.2421053218211071,41,0.199999999999649,0.1406547746973279,0.0
149.50385513813387,-19.69207129215471,0.17872714146692914,41,0.199999999999649,0.1406547746973279,0.0
149.50384792729855,-19.692141708412947,0.18277286330322084,41,0.199999999999649,0.1406547746973279,0.0
149.50384010194017,-19.692218533534696,-0.11378489000337311,41,0.199999999999649,0.1406547746973279,0.0
149.50383810724904,-19.692237726168027,0.31943037669409335,41,0.199999999999649,0.1406547746973279,0.0
149.50383616524346,-19.692256936358078,0.1055814754775497,41,0.199999999999649,0.1406547746973279,0.0
149.50383225345126,-19.692295345286432,0.05370380851901757,41,0.199999999999649,0.1406547746973279,0.0
149.50383028858934,-19.692314545537002,0.15305297618937175,41,0.199999999999649,0.1406547746973279,0.0
149.5038276822436,-19.692340149263515,0.1297466509980012,41,0.199999999999649,0.1406547746973279,0.0
149.50382181375642,-19.692397749421353,0.1753107955755695,41,0.199999999999649,0.1406547746973279,0.0
149.50382051087774,-19.6924105489094,0.17682596525691707,41,0.199999999999649,0.1406547746973279,0.0
149.50381335351628,-19.692480937469163,0.11599893096428815,41,0.199999999999649,0.1406547746973279,0.0
149.50381204413827,-19.692493731460843,0.2091278612800096,41,0.199999999999649,0.1406547746973279,0.0
149.50381139088267,-19.69250012874439,0.23814853461851726,41,0.199999999999649,0.1406547746973279,0.0
149.50380748399525,-19.692538513818313,0.2578727095040705,41,0.199999999999649,0.1406547746973279,0.0
149.50380618883196,-19.692551310126056,0.17617025782438134,41,0.199999999999649,0.1406547746973279,0.0
149.50379772103477,-19.69263445296065,0.25423703152898014,41,0.199999999999649,0.1406547746973279,0.0
149.50379382392907,-19.692672819374554,0.140706184990961,41,0.199999999999649,0.1406547746973279,0.0
149.5037925079227,-19.69268560159165,0.3108462078503109,41,0.199999999999649,0.1406547746973279,0.0
149.50379119930741,-19.692698385637154,0.3869234306185376,41,0.199999999999649,0.1406547746973279,0.0
149.5037866412862,-19.692743130661846,0.3614609324881499,41,0.199999999999649,0.1406547746973279,0.0
149.50378405181732,-19.69276870088701,0.14391019174699693,41,0.199999999999649,0.1406547746973279,0.0
149.50378276297326,-19.69278148687673,-0.04264303774868239,41,0.199999999999649,0.1406547746973279,0.0
149.5037638115568,-19.692966683263215,0.07192060758776364,41,0.199999999999649,0.13599943072653517,0.0
149.5037572412861,-19.69303046164239,0.22127704821973282,41,0.199999999999649,0.13599943072653517,0.0
149.5037552593419,-19.693049587587627,0.37551199187638673,41,0.199999999999649,0.13599943072653517,0.0
149.50375330387436,-19.693068717969904,0.19027322739649577,41,0.199999999999649,0.13599943072653517,0.0
149.50375198378714,-19.693081466913313,0.2623678637855562,41,0.199999999999649,0.13599943072653517,0.0
149.50374737517947,-19.693126086339277,0.32202636448335653,41,0.199999999999649,0.13599943072653517,0.0
149.50374476350072,-19.693151585630243,0.05153135514751028,41,0.199999999999649,0.13599943072653517,0.0
149.50374475579687,-19.69315158297778,0.14768842299175589,41,0.199999999999649,0.13599943072653517,0.0
149.5037434340963,-19.693164326570557,0.2003929466259322,41,0.199999999999649,0.13599943072653517,0.0
149.50373946609767,-19.69320255217871,0.3560841778465331,41,0.199999999999649,0.13599943072653517,0.0
149.50373682681175,-19.693228034482225,0.35175201049383986,41,0.199999999999649,0.13599943072653517,0.0
149.50373289096163,-19.693266260842325,0.006909198270079742,41,0.199999999999649,0.13599943072653517,0.0
149.5037315710226,-19.693278998900915,-0.021948325729859164,41,0.199999999999649,0.13599943072653517,0.0
149.5037282554512,-19.693310832900973,0.07558939477950588,41,0.199999999999649,0.13599943072653517,0.0
149.50372492583767,-19.693342661151956,0.3009385346103741,41,0.199999999999649,0.13599943072653517,0.0
149.50372492393203,-19.693342660495855,0.3247231705443596,41,0.199999999999649,0.13599943072653517,0.0
149.50372295139218,-19.6933617644006,0.1237105961591567,41,0.199999999999649,0.13599943072653517,0.0
149.5037222825404,-19.6933681281534,0.19468908168207122,41,0.199999999999649,0.13599943072653517,0.0
149.5037176434146,-19.69341268423863,0.10784023629696549,41,0.199999999999649,0.13599943072653517,0.0
149.503710351839,-19.69348268882474,-0.19088323947861596,41,0.199999999999649,0.13599943072653517,0.0
149.50370365875642,-19.693546291755826,0.1533467651580338,41,0.199999999999649,0.13599943072653517,0.0
149.50370366804833,-19.69354629495475,0.03736853159288245,41,0.199999999999649,0.13599943072653517,0.0
149.50369565172412,-19.693622613506566,0.014373522263319671,41,0.199999999999649,0.13599943072653517,0.0
149.50369161159514,-19.69366075596858,0.30607766072468934,41,0.199999999999649,0.13599943072653517,0.0
149.503690293969,-19.69367348081291,0.024450652044308185,41,0.199999999999649,0.13599943072653517,0.0
149.50368693574276,-19.693705266142018,0.09485054246721347,41,0.199999999999649,0.13599943072653517,0.0
149.5036835643137,-19.693737043399206,0.2890983798001798,41,0.199999999999649,0.11914893617021326,0.0
149.50368221641517,-19.693749756254434,0.3436949472712669,41,0.199999999999649,0.11914893617021326,0.0
149.5036781797726,-19.69378789208508,0.3840448608805147,41,0.199999999999649,0.11914893617021326,0.0
149.5036755128899,-19.693813324065463,0.07479624204827218,41,0.199999999999649,0.11914893617021326,0.0
149.50367415437134,-19.693826031194856,0.22342508612892686,41,0.199999999999649,0.11914893617021326,0.0
149.50366741441596,-19.693889583307662,0.2146886999405666,41,0.199999999999649,0.11914893617021326,0.0
149.5036653981282,-19.69390864949887,0.11230506102420179,41,0.199999999999649,0.11914893617021326,0.0
149.50366472472885,-19.69391500474965,0.09105559857822243,41,0.199999999999649,0.11914893617021326,0.0
149.50366066358856,-19.693953127010907,0.19444335686477388,41,0.199999999999649,0.11914893617021326,0.0
149.50365727327963,-19.693984895130157,0.3149568893302046,41,0.199999999999649,0.11914893617021326,0.0
149.50365659793013,-19.693991249708986,0.3011155671880985,41,0.199999999999649,0.11914893617021326,0.0
149.50365593086167,-19.693997606167873,0.1838349196086142,41,0.199999999999649,0.11914893617021326,0.0
149.50365121117696,-19.694042091424784,-0.055670601306829326,41,0.199999999999649,0.11914893617021326,0.0
149.5036450855222,-19.694099268922397,0.26557731664365036,41,0.199999999999649,0.11914893617021326,0.0
149.5036356028478,-19.694188240878816,0.25360726694533753,41,0.199999999999649,0.11914893617021326,0.0
149.50363080404355,-19.694232689862414,0.3470103002209939,41,0.199999999999649,0.11914893617021326,0.0
149.50362602143326,-19.694277149485817,0.20761382048851829,41,0.199999999999649,0.11914893617021326,0.0
149.50361369483846,-19.69439148490477,0.1420941462733296,41,0.199999999999649,0.11914893617021326,0.0
149.50361162067443,-19.694410538378193,0.37596458365487706,41,0.199999999999649,0.11914893617021326,0.0
149.50360271740982,-19.694493146686405,0.36277155215545065,41,0.199999999999649,0.11914893617021326,0.0
149.5035883634889,-19.69462665796247,0.21436905731928135,41,0.199999999999649,0.11418439716312073,0.0
149.50357474069102,-19.69475390811109,-0.0769875047266666,41,0.199999999999649,0.11418439716312073,0.0
149.50347407776326,-19.69571863034005,0.28708342529132835,41,0.09999999999964757,0.1149310538466333,0.0
149.5034533740266,-19.695923976602078,0.0999426156625276,41,0.09999999999964757,0.1149310538466333,0.0
149.50345206990752,-19.695936806212032,0.23333569315919078,41,0.09999999999964757,0.1149310538466333,0.0
149.5034456166685,-19.69600097998156,0.0564748421079031,41,0.09999999999964757,0.1149310538466333,0.0
149.50344106096088,-19.696045883517453,0.40521897777981764,41,0.09999999999964757,0.1149310538466333,0.0
149.5034339567931,-19.696116456968404,0.2259189813487339,41,0.09999999999964757,0.1149310538466333,0.0
149.50343007215776,-19.696154942285652,0.21458012256486825,41,0.09999999999964757,0.1149310538466333,0.0
149.50341578895075,-19.696295999440537,0.34152610876345335,41,0.09999999999964757,0.1149310538466333,0.0
149.50340602886723,-19.696392126311853,0.28836042393086814,41,0.09999999999964757,0.1149310538466333,0.0
149.50340407579984,-19.696411345291,0.24345298761346612,41,0.09999999999964757,0.1049645390070923,0.0
149.50340016237155,-19.69644977741757,0.18848155013523638,41,0.09999999999964757,0.1049645390070923,0.0
149.50339756085722,-19.69647539748859,0.01700472356674254,41,0.09999999999964757,0.1049645390070923,0.0
149.50336524800022,-19.69678876539776,0.1346078546278875,41,0.09999999999964757,0.1049645390070923,0.0
149.50336323777006,-19.696807878941037,0.23303371850511923,41,0.09999999999964757,0.1049645390070923,0.0
149.50336122445754,-19.696826992137325,0.34130531408769116,41,0.09999999999964757,0.1049645390070923,0.0
149.50336057094466,-19.696833368670262,0.15242663135234835,41,0.09999999999964757,0.1049645390070923,0.0
149.50335858312977,-19.696852487171647,-0.09002502286335101,41,0.09999999999964757,0.1049645390070923,0.0
149.50335388127547,-19.696897073691876,0.03313277470599019,41,0.09999999999964757,0.1049645390070923,0.0
149.50334714293172,-19.696960752714624,0.23022985902736792,41,0.09999999999964757,0.1049645390070923,0.0
149.50334376566119,-19.69699258754607,0.3205882370434736,41,0.09999999999964757,0.1049645390070923,0.0
149.50334243957604,-19.697005330228972,0.02610569275006469,41,0.09999999999964757,0.1049645390070923,0.0
149.50333228185923,-19.69710082765522,0.09846177969546233,41,0.09999999999964757,0.1049645390070923,0.0
149.5033288857877,-19.697132657287717,0.10918070693021065,41,0.09999999999964757,0.1049645390070923,0.0
149.50332139222638,-19.697202680086285,0.16873721654914675,41,0.09999999999964757,0.1049645390070923,0.0
149.50331730366182,-19.69724088052297,0.0766942253631484,41,0.09999999999964757,0.1049645390070923,0.0
149.50331661999397,-19.697247246907462,0.08012966531796195,41,0.09999999999964757,0.1049645390070923,0.0
149.50330634649515,-19.69734275264771,0.058873025182208494,41,0.09999999999964757,0.10989080265676057,0.0
149.50330633871084,-19.697342749968342,0.15603335827378828,41,0.09999999999964757,0.10989080265676057,0.0
149.50330359276234,-19.69736822052612,0.13865863092709674,41,0.09999999999964757,0.10989080265676057,0.0
149.50330151035755,-19.697387318991616,0.3854113149910532,41,0.09999999999964757,0.10989080265676057,0.0
149.5033008287754,-19.697393689857712,0.3063653756481983,41,0.09999999999964757,0.10989080265676057,0.0
149.50330013729572,-19.697400057516944,0.34857339580471347,41,0.09999999999964757,0.10989080265676057,0.0
149.5032939342939,-19.697457382880852,0.37471253933838256,41,0.09999999999964757,0.10989080265676057,0.0
149.50328910909076,-19.69750198069614,0.2849720239661835,41,0.09999999999964757,0.10989080265676057,0.0
149.50328150688404,-19.69757207891488,0.1970332763097531,41,0.09999999999964757,0.10989080265676057,0.0
149.5032815104776,-19.69757208015175,0.15218006875394963,41,0.09999999999964757,0.10989080265676057,0.0
149.5032794194799,-19.69759119801665,0.3090012782424765,41,0.09999999999964757,0.10989080265676057,0.0
149.50327458500766,-19.697635831199722,0.05956230459916867,41,0.09999999999964757,0.10989080265676057,0.0
149.50327110095824,-19.697667709869254,0.21840974135146496,41,0.09999999999964757,0.10989080265676057,0.0
149.50326972892506,-19.697680470737556,0.0019987840902899734,41,0.09999999999964757,0.10989080265676057,0.0
149.50326623820584,-19.69771235612646,0.19428585998774395,41,0.09999999999964757,0.10989080265676057,0.0
149.50326623486407,-19.697712354976243,0.23599957189565401,41,0.09999999999964757,0.10989080265676057,0.0
149.50326414510485,-19.697731491928547,0.2761292103077082,41,0.09999999999964757,0.10989080265676057,0.0
149.5032634517036,-19.697737872600698,0.24719313749016436,41,0.09999999999964757,0.10989080265676057,0.0
149.5032627530692,-19.697744251768746,0.2823325307040818,41,0.09999999999964757,0.10989080265676057,0.0
149.50325860118807,-19.697782543834425,-0.026099110852427998,41,0.09999999999964757,0.10989080265676057,0.0
149.5032579186039,-19.697788930623602,-0.1993566143792478,41,0.09999999999964757,0.10989080265676057,0.0
149.5032439580383,-19.697916622676427,0.0009785064831504542,41,0.09999999999964757,0.10989080265676057,0.0
149.50324184489713,-19.69793578046633,0.24387838607135137,41,0.09999999999964757,0.10989080265676057,0.0
149.50324052718662,-19.697948252647517,0.21503964399813924,41,0.09999999999964757,0.10989080265676057,0.0
149.50323631834829,-19.697986720434614,0.08021501985764701,41,0.09999999999964757,0.10989080265676057,0.0
149.50323278118967,-19.69801877217898,0.3348305737984987,41,0.09999999999964757,0.10989080265676057,0.0
149.50322367951233,-19.69810217431096,-0.19566155277802721,41,0.09999999999964757,0.10989080265676057,0.0
149.50321241178628,-19.69820483740713,0.07686971614950977,41,0.09999999999964757,0.10005006257822249,0.0
149.50320817418338,-19.69824333527302,0.39297283817286655,41,0.09999999999964757,0.10005006257822249,0.0
149.50320117054378,-19.698307525672778,0.2771544657489571,41,0.09999999999964757,0.10005006257822249,0.0
149.50319907801477,-19.698326785461827,0.16430722991464108,41,0.09999999999964757,0.10005006257822249,0.0
149.50319838715367,-19.69833320759404,0.046961773891972314,41,0.09999999999964757,0.10005006257822249,0.0
149.5031962685605,-19.698352457806024,0.2795162801006512,41,0.09999999999964757,0.10005006257822249,0.0
149.50319417785923,-19.698371715981782,0.18124881603585408,41,0.09999999999964757,0.10005006257822249,0.0
149.50319347715552,-19.698378135215442,0.19795181433284625,41,0.09999999999964757,0.10005006257822249,0.0
149.50319277181623,-19.698384551825338,0.2756975934896957,41,0.09999999999964757,0.10005006257822249,0.0
149.50319207684376,-19.69839097184153,0.22600960397480918,41,0.09999999999964757,0.10005006257822249,0.0
149.50318579130357,-19.6984487328275,0.2593779668022407,41,0.09999999999964757,0.10005006257822249,0.0
149.50317745072297,-19.69852574420941,0.08308971115793184,41,0.09999999999964757,0.10005006257822249,0.0
149.5031705059085,-19.698589896558953,0.14674901098914006,41,0.09999999999964757,0.10005006257822249,0.0
149.5031691193378,-19.69860272480917,0.16232510789837562,41,0.09999999999964757,0.10005006257822249,0.0
149.5031649588468,-19.69864119911339,0.291843762139095,41,0.09999999999964757,0.10005006257822249,0.0
149.503162221108,-19.698666856598035,-0.01341836448332856,41,0.09999999999964757,0.10005006257822249,0.0
149.5031601383622,-19.698686085992737,0.15726555956720034,41,0.09999999999964757,0.10005006257822249,0.0
149.5031539365397,-19.69874377041413,0.2603436546280946,41,0.09999999999964757,0.10005006257822249,0.0
149.50315189560942,-19.698762999728153,0.02540702237491388,41,0.09999999999964757,0.10005006257822249,0.0
149.5031505205887,-19.69877581288988,0.06431761173190154,41,0.09999999999964757,0.10005006257822249,0.0
149.50314504714729,-19.69882705773896,0.02239680161049762,41,0.09999999999964757,0.10005006257822249,0.0
149.50314297709264,-19.69884626125846,0.281909744839119,41,0.09999999999964757,0.10005006257822249,0.0
149.50314025238825,-19.698871868750235,0.23902244990811283,41,0.09999999999964757,0.10005006257822249,0.0
149.50313821735622,-19.698891074595544,0.13488413569866964,41,0.09999999999964757,0.10005006257822249,0.0
149.50313755030595,-19.698897479478227,-0.03373085941908727,41,0.09999999999964757,0.10005006257822249,0.0
149.5031354906839,-19.698916671085655,0.21170965794041763,41,0.09999999999964757,0.10005006257822249,0.0
149.5031348068376,-19.698923068237708,0.2670326355129262,41,0.09999999999964757,0.10005006257822249,0.0
149.50312669138745,-19.698999825135136,0.08072681859846398,41,0.09999999999964757,0.10005006257822249,0.0
149.50312532586187,-19.699012606434696,0.26186073735060944,41,0.09999999999964757,0.10005006257822249,0.0
149.50312196009952,-19.699044566988235,0.1784864570900524,41,0.09999999999964757,0.10005006257822249,0.0
149.50312061833336,-19.6990573490388,0.11394243938276105,41,0.09999999999964757,0.10005006257822249,0.0
149.50310720903278,-19.699185049590216,0.1641503358977019,41,0.09999999999964757,0.09809630459126625,0.0
149.503106525744,-19.699191424550797,0.36420671977224117,41,0.09999999999964757,0.09809630459126625,0.0
149.50308998397853,-19.699350693519804,0.37388290667283997,41,0.09999999999964757,0.09809630459126625,0.0
149.5030828893401,-19.69942050276197,0.058210433345820434,41,0.09999999999964757,0.09809630459126625,0.0
149.5030751331326,-19.69949659773036,0.22466442195876368,41,0.09999999999964757,0.09809630459126625,0.0
149.50307319761782,-19.69951561628423,0.26074660414916195,41,0.09999999999964757,0.09809630459126625,0.0
149.50307190883476,-19.699528293499455,0.27391551666944736,41,0.09999999999964757,0.09809630459126625,0.0
149.50306997546735,-19.69954730977333,0.30319990679026176,41,0.09999999999964757,0.09809630459126625,0.0
149.5030699855858,-19.699547313257167,0.17688765912203763,41,0.09999999999964757,0.09809630459126625,0.0
149.50306742687084,-19.699572669293914,-0.0029817812673442745,41,0.09999999999964757,0.09809630459126625,0.0
149.50306291175193,-19.699617023449587,0.1841406582733498,41,0.09999999999964757,0.09809630459126625,0.0
149.50305392702464,-19.699705723892663,0.07776421020031421,41,0.09999999999964757,0.09809630459126625,0.0
149.5030532725065,-19.69971205479488,0.23076627131880656,41,0.09999999999964757,0.09809630459126625,0.0
149.50305006804567,-19.699743732169818,0.1439318436267527,41,0.09999999999964757,0.09809630459126625,0.0
149.5030494140617,-19.699750063069846,0.28939224838831024,41,0.09999999999964757,0.09809630459126625,0.0
149.5030423463538,-19.699819747546236,0.28498750354466296,41,0.09999999999964757,0.09809630459126625,0.0
149.50304171440337,-19.699826085513095,0.1498464239538535,41,0.09999999999964757,0.09809630459126625,0.0
149.503037850884,-19.69986409594288,0.20982661636134026,41,0.09999999999964757,0.09809630459126625,0.0
149.50303528184662,-19.699889440805354,0.14555774232646712,41,0.09999999999964757,0.09809630459126625,0.0
